x1,x2,y1
0.8964,-0.0688,0.399462679
1.0344,-0.0688,0.353138393
1.1724,-0.0688,0.295170457
1.3104,-0.0688,0.234207181
1.4484,-0.0688,0.176906046
1.5864,-0.0688,0.127462752
1.724,-0.0688,0.087837895
1.862,-0.0688,0.057837018
2,-0.0688,0.036458296
-2,0.0688,-0.036458296
-1.862,0.0688,-0.057837018
-1.724,0.0688,-0.087837895
-1.5864,0.0688,-0.127462752
-1.4484,0.0688,-0.176906046
-1.3104,0.0688,-0.234207181
-1.1724,0.0688,-0.295170457
-1.0344,0.0688,-0.353138393
-0.8964,0.0688,-0.399462679
-0.7588,0.0688,-0.424633888
-0.6208,0.0688,-0.420263917
-0.4828,0.0688,-0.380609231
-0.3448,0.0688,-0.304704989
-0.2068,0.0688,-0.197206709
-0.0688,0.0688,-0.068151752
0.0688,0.0688,0.068151752
0.2068,0.0688,0.197206709
0.3448,0.0688,0.304704989
0.4828,0.0688,0.380609231
0.6208,0.0688,0.420263917
0.7588,0.0688,0.424633888
0.8964,0.0688,0.399462679
1.0344,0.0688,0.353138393
1.1724,0.0688,0.295170457
1.3104,0.0688,0.234207181
1.4484,0.0688,0.176906046
1.5864,0.0688,0.127462752
1.724,0.0688,0.087837895
1.862,0.0688,0.057837018
2,0.0688,0.036458296
-2,0.2068,-0.035097722
-1.862,0.2068,-0.055678619
-1.724,0.2068,-0.084559904
-1.5864,0.2068,-0.122706016
-1.4484,0.2068,-0.170304154
-1.3104,0.2068,-0.225466889
-1.1724,0.2068,-0.284155098
-1.0344,0.2068,-0.33995975
-0.8964,0.2068,-0.384555277
-0.7588,0.2068,-0.408787131
-0.6208,0.2068,-0.404580241
-0.4828,0.2068,-0.366405414
-0.3448,0.2068,-0.293333814
-0.2068,0.2068,-0.189847224
-0.0688,0.2068,-0.065608422
0.0688,0.2068,0.065608422
0.2068,0.2068,0.189847224
0.3448,0.2068,0.293333814
0.4828,0.2068,0.366405414
0.6208,0.2068,0.404580241
0.7588,0.2068,0.408787131
0.8964,0.2068,0.384555277
1.0344,0.2068,0.33995975
1.1724,0.2068,0.284155098
1.3104,0.2068,0.225466889
1.4484,0.2068,0.170304154
1.5864,0.2068,0.122706016
1.724,0.2068,0.084559904
1.862,0.2068,0.055678619
2,0.2068,0.035097722
-2,0.3448,-0.032525208
-1.862,0.3448,-0.051597613
-1.724,0.3448,-0.078362023
-1.5864,0.3448,-0.113712187
-1.4484,0.3448,-0.157821584
-1.3104,0.3448,-0.208941125
-1.1724,0.3448,-0.263327738
-1.0344,0.3448,-0.315042146
-0.8964,0.3448,-0.356369011
-0.7588,0.3448,-0.378824773
-0.6208,0.3448,-0.374926231
-0.4828,0.3448,-0.339549456
-0.3448,0.3448,-0.271833694
-0.2068,0.3448,-0.17593223
-0.0688,0.3448,-0.060799603
0.0688,0.3448,0.060799603
0.2068,0.3448,0.17593223
0.3448,0.3448,0.271833694
0.4828,0.3448,0.339549456
0.6208,0.3448,0.374926231
0.7588,0.3448,0.378824773
0.8964,0.3448,0.356369011
1.0344,0.3448,0.315042146
1.1724,0.3448,0.263327738
1.3104,0.3448,0.208941125
1.4484,0.3448,0.157821584
1.5864,0.3448,0.113712187
1.724,0.3448,0.078362023
1.862,0.3448,0.051597613
2,0.3448,0.032525208
-2,0.4828,-0.029014817
-1.862,0.4828,-0.046028769
-1.724,0.4828,-0.069904541
-1.5864,0.4828,-0.10143942
-1.4484,0.4828,-0.140788164
-1.3104,0.4828,-0.186390459
-1.1724,0.4828,-0.234907216
-1.0344,0.4828,-0.281040174
-0.8964,0.4828,-0.317906699
-0.7588,0.4828,-0.337938849
-0.6208,0.4828,-0.33446107
-0.4828,0.4828,-0.302902451
-0.3448,0.4828,-0.242495138
-0.2068,0.4828,-0.156944158
-0.0688,0.4828,-0.054237604
0.0688,0.4828,0.054237604
0.2068,0.4828,0.156944158
0.3448,0.4828,0.242495138
0.4828,0.4828,0.302902451
0.6208,0.4828,0.33446107
0.7588,0.4828,0.337938849
0.8964,0.4828,0.317906699
1.0344,0.4828,0.281040174
1.1724,0.4828,0.234907216
1.3104,0.4828,0.186390459
1.4484,0.4828,0.140788164
1.5864,0.4828,0.10143942
1.724,0.4828,0.069904541
1.862,0.4828,0.046028769
2,0.4828,0.029014817
-2,0.6208,-0.024915991
-1.862,0.6208,-0.03952644
-1.724,0.6208,-0.060029362
-1.5864,0.6208,-0.087109415
-1.4484,0.6208,-0.120899495
-1.3104,0.6208,-0.160059707
-1.1724,0.6208,-0.201722665
-1.0344,0.6208,-0.241338576
-0.8964,0.6208,-0.272997092
-0.7588,0.6208,-0.290199367
-0.6208,0.6208,-0.287212882
-0.4828,0.6208,-0.260112443
-0.3448,0.6208,-0.208238667
-0.2068,0.6208,-0.134773186
-0.0688,0.6208,-0.04657564
0.0688,0.6208,0.04657564
0.2068,0.6208,0.134773186
0.3448,0.6208,0.208238667
0.4828,0.6208,0.260112443
0.6208,0.6208,0.287212882
0.7588,0.6208,0.290199367
0.8964,0.6208,0.272997092
1.0344,0.6208,0.241338576
1.1724,0.6208,0.201722665
1.3104,0.6208,0.160059707
1.4484,0.6208,0.120899495
1.5864,0.6208,0.087109415
1.724,0.6208,0.060029362
1.862,0.6208,0.03952644
2,0.6208,0.024915991
-2,0.7588,-0.02059658
-1.862,0.7588,-0.032674175
-1.724,0.7588,-0.049622731
-1.5864,0.7588,-0.072008213
-1.4484,0.7588,-0.099940477
-1.3104,0.7588,-0.132311913
-1.1724,0.7588,-0.166752222
-1.0344,0.7588,-0.199500357
-0.8964,0.7588,-0.225670584
-0.7588,0.7588,-0.239890689
-0.6208,0.7588,-0.237421938
-0.4828,0.7588,-0.215019605
-0.3448,0.7588,-0.172138616
-0.2068,0.7588,-0.111409039
-0.0688,0.7588,-0.038501333
0.0688,0.7588,0.038501333
0.2068,0.7588,0.111409039
0.3448,0.7588,0.172138616
0.4828,0.7588,0.215019605
0.6208,0.7588,0.237421938
0.7588,0.7588,0.239890689
0.8964,0.7588,0.225670584
1.0344,0.7588,0.199500357
1.1724,0.7588,0.166752222
1.3104,0.7588,0.132311913
1.4484,0.7588,0.099940477
1.5864,0.7588,0.072008213
1.724,0.7588,0.049622731
1.862,0.7588,0.032674175
2,0.7588,0.02059658
-2,0.8964,-0.016401446
-1.862,0.8964,-0.026019064
-1.724,0.8964,-0.039515519
-1.5864,0.8964,-0.057341502
-1.4484,0.8964,-0.079584493
-1.3104,0.8964,-0.10536248
-1.1724,0.8964,-0.132787949
-1.0344,0.8964,-0.158865909
-0.8964,0.8964,-0.179705756
-0.7588,0.8964,-0.191029495
-0.6208,0.8964,-0.189063582
-0.4828,0.8964,-0.17122418
-0.3448,0.8964,-0.137077237
-0.2068,0.8964,-0.088717125
-0.0688,0.8964,-0.03065934
0.0688,0.8964,0.03065934
0.2068,0.8964,0.088717125
0.3448,0.8964,0.137077237
0.4828,0.8964,0.17122418
0.6208,0.8964,0.189063582
0.7588,0.8964,0.191029495
0.8964,0.8964,0.179705756
1.0344,0.8964,0.158865909
1.1724,0.8964,0.132787949
1.3104,0.8964,0.10536248
1.4484,0.8964,0.079584493
1.5864,0.8964,0.057341502
1.724,0.8964,0.039515519
1.862,0.8964,0.026019064
2,0.8964,0.016401446
-2,1.0344,-0.012565049
-1.862,1.0344,-0.019933049
-1.724,1.0344,-0.030272602
-1.5864,1.0344,-0.043928981
-1.4484,1.0344,-0.060969202
-1.3104,1.0344,-0.080717564
-1.1724,1.0344,-0.101728051
-1.0344,1.0344,-0.12170622
-0.8964,1.0344,-0.137671501
-0.7588,1.0344,-0.14634655
-0.6208,1.0344,-0.144840476
-0.4828,1.0344,-0.131173817
-0.3448,1.0344,-0.105014049
-0.2068,1.0344,-0.067965658
-0.0688,1.0344,-0.023487936
0.0688,1.0344,0.023487936
0.2068,1.0344,0.067965658
0.3448,1.0344,0.105014049
0.4828,1.0344,0.131173817
0.6208,1.0344,0.144840476
0.7588,1.0344,0.14634655
0.8964,1.0344,0.137671501
1.0344,1.0344,0.12170622
1.1724,1.0344,0.101728051
1.3104,1.0344,0.080717564
1.4484,1.0344,0.060969202
1.5864,1.0344,0.043928981
1.724,1.0344,0.030272602
1.862,1.0344,0.019933049
2,1.0344,0.012565049
-2,1.1724,-0.009266268
-1.862,1.1724,-0.0146999
-1.724,1.1724,-0.022324946
-1.5864,1.1724,-0.032396029
-1.4484,1.1724,-0.044962574
-1.3104,1.1724,-0.059526274
-1.1724,1.1724,-0.075020746
-1.0344,1.1724,-0.08975392
-0.8964,1.1724,-0.101527736
-0.7588,1.1724,-0.107925269
-0.6208,1.1724,-0.106814594
-0.4828,1.1724,-0.096735929
-0.3448,1.1724,-0.07744405
-0.2068,1.1724,-0.050122206
-0.0688,1.1724,-0.017321501
0.0688,1.1724,0.017321501
0.2068,1.1724,0.050122206
0.3448,1.1724,0.07744405
0.4828,1.1724,0.096735929
0.6208,1.1724,0.106814594
0.7588,1.1724,0.107925269
0.8964,1.1724,0.101527736
1.0344,1.1724,0.08975392
1.1724,1.1724,0.075020746
1.3104,1.1724,0.059526274
1.4484,1.1724,0.044962574
1.5864,1.1724,0.032396029
1.724,1.1724,0.022324946
1.862,1.1724,0.0146999
2,1.1724,0.009266268
-2,1.3104,-0.006578155
-1.862,1.3104,-0.010435509
-1.724,1.3104,-0.015848554
-1.5864,1.3104,-0.022998051
-1.4484,1.3104,-0.031919083
-1.3104,1.3104,-0.042257903
-1.1724,1.3104,-0.053257481
-1.0344,1.3104,-0.063716612
-0.8964,1.3104,-0.072074883
-0.7588,1.3104,-0.076616514
-0.6208,1.3104,-0.075828042
-0.4828,1.3104,-0.068673163
-0.3448,1.3104,-0.054977793
-0.2068,1.3104,-0.035581924
-0.0688,1.3104,-0.012296592
0.0688,1.3104,0.012296592
0.2068,1.3104,0.035581924
0.3448,1.3104,0.054977793
0.4828,1.3104,0.068673163
0.6208,1.3104,0.075828042
0.7588,1.3104,0.076616514
0.8964,1.3104,0.072074883
1.0344,1.3104,0.063716612
1.1724,1.3104,0.053257481
1.3104,1.3104,0.042257903
1.4484,1.3104,0.031919083
1.5864,1.3104,0.022998051
1.724,1.3104,0.015848554
1.862,1.3104,0.010435509
2,1.3104,0.006578155
-2,1.4484,-0.004495334
-1.862,1.4484,-0.007131345
-1.724,1.4484,-0.010830475
-1.5864,1.4484,-0.015716248
-1.4484,1.4484,-0.021812641
-1.3104,1.4484,-0.028877911
-1.1724,1.4484,-0.036394727
-1.0344,1.4484,-0.043542214
-0.8964,1.4484,-0.049254031
-0.7588,1.4484,-0.052357659
-0.6208,1.4484,-0.051818839
-0.4828,1.4484,-0.046929388
-0.3448,1.4484,-0.037570341
-0.2068,1.4484,-0.024315727
-0.0688,1.4484,-0.008403159
0.0688,1.4484,0.008403159
0.2068,1.4484,0.024315727
0.3448,1.4484,0.037570341
0.4828,1.4484,0.046929388
0.6208,1.4484,0.051818839
0.7588,1.4484,0.052357659
0.8964,1.4484,0.049254031
1.0344,1.4484,0.043542214
1.1724,1.4484,0.036394727
1.3104,1.4484,0.028877911
1.4484,1.4484,0.021812641
1.5864,1.4484,0.015716248
1.724,1.4484,0.010830475
1.862,1.4484,0.007131345
2,1.4484,0.004495334
-2,1.5864,-0.002957184
-1.862,1.5864,-0.004691243
-1.724,1.5864,-0.007124656
-1.5864,1.5864,-0.010338685
-1.4484,1.5864,-0.014349101
-1.3104,1.5864,-0.018996877
-1.1724,1.5864,-0.023941695
-1.0344,1.5864,-0.028643556
-0.8964,1.5864,-0.032400985
-0.7588,1.5864,-0.034442657
-0.6208,1.5864,-0.034088203
-0.4828,1.5864,-0.030871755
-0.3448,1.5864,-0.024715054
-0.2068,1.5864,-0.015995716
-0.0688,1.5864,-0.005527885
0.0688,1.5864,0.005527885
0.2068,1.5864,0.015995716
0.3448,1.5864,0.024715054
0.4828,1.5864,0.030871755
0.6208,1.5864,0.034088203
0.7588,1.5864,0.034442657
0.8964,1.5864,0.032400985
1.0344,1.5864,0.028643556
1.1724,1.5864,0.023941695
1.3104,1.5864,0.018996877
1.4484,1.5864,0.014349101
1.5864,1.5864,0.010338685
1.724,1.5864,0.007124656
1.862,1.5864,0.004691243
2,1.5864,0.002957184
-2,1.724,-0.001875221
-1.862,1.724,-0.002974829
-1.724,1.724,-0.004517914
-1.5864,1.724,-0.006556006
-1.4484,1.724,-0.009099106
-1.3104,1.724,-0.012046372
-1.1724,1.724,-0.015181999
-1.0344,1.724,-0.018163561
-0.8964,1.724,-0.020546236
-0.7588,1.724,-0.02184091
-0.6208,1.724,-0.021616142
-0.4828,1.724,-0.019576515
-0.3448,1.724,-0.015672405
-0.2068,1.724,-0.010143265
-0.0688,1.724,-0.003505364
0.0688,1.724,0.003505364
0.2068,1.724,0.010143265
0.3448,1.724,0.015672405
0.4828,1.724,0.019576515
0.6208,1.724,0.021616142
0.7588,1.724,0.02184091
0.8964,1.724,0.020546236
1.0344,1.724,0.018163561
1.1724,1.724,0.015181999
1.3104,1.724,0.012046372
1.4484,1.724,0.009099106
1.5864,1.724,0.006556006
1.724,1.724,0.004517914
1.862,1.724,0.002974829
2,1.724,0.001875221
-2,1.862,-0.001143231
-1.862,1.862,-0.001813608
-1.724,1.862,-0.002754353
-1.5864,1.862,-0.003996878
-1.4484,1.862,-0.005547283
-1.3104,1.862,-0.007344087
-1.1724,1.862,-0.009255727
-1.0344,1.862,-0.01107344
-0.8964,1.862,-0.012526041
-0.7588,1.862,-0.013315341
-0.6208,1.862,-0.01317831
-0.4828,1.862,-0.011934849
-0.3448,1.862,-0.009554703
-0.2068,1.862,-0.006183855
-0.0688,1.862,-0.00213705
0.0688,1.862,0.00213705
0.2068,1.862,0.006183855
0.3448,1.862,0.009554703
0.4828,1.862,0.011934849
0.6208,1.862,0.01317831
0.7588,1.862,0.013315341
0.8964,1.862,0.012526041
1.0344,1.862,0.01107344
1.1724,1.862,0.009255727
1.3104,1.862,0.007344087
1.4484,1.862,0.005547283
1.5864,1.862,0.003996878
1.724,1.862,0.002754353
1.862,1.862,0.001813608
2,1.862,0.001143231
-2,2,-0.000670925
-1.862,2,-0.001064348
-1.724,2,-0.00161644
-1.5864,2,-0.002345638
-1.4484,2,-0.003255521
-1.3104,2,-0.004310007
-1.1724,2,-0.005431886
-1.0344,2,-0.006498644
-0.8964,2,-0.007351128
-0.7588,2,-0.007814342
-0.6208,2,-0.007733924
-0.4828,2,-0.007004177
-0.3448,2,-0.005607346
-0.2068,2,-0.003629104
-0.0688,2,-0.001254165
0.0688,2,0.001254165
0.2068,2,0.003629104
0.3448,2,0.005607346
0.4828,2,0.007004177
0.6208,2,0.007733924
0.7588,2,0.007814342
0.8964,2,0.007351128
1.0344,2,0.006498644
1.1724,2,0.005431886
1.3104,2,0.004310007
1.4484,2,0.003255521
1.5864,2,0.002345638
1.724,2,0.00161644
1.862,2,0.001064348
2,2,0.000670925
